URL	Gene Family Tag	Gene Family Description	Symbol	HGNC ID
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL237P	46253
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL238P	46254
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL239P	46255
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL240P	46256
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL241P	46257
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL242P	46258
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL244P	46260
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL246P	46262
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL248P	46264
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL250P	46266
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL251P	46267
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL252P	46268
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL253P	46269
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL254P	46270
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL255P	46271
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL258P	46274
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL259P	46275
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL260P	46276
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL261P	46277
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL262P	46278
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL263P	46279
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL265P	46281
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL266P	46282
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL267P	46283
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL268P	46284
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL269P	46285
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL270P	46286
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL271P	46287
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL272P	46288
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL273P	46289
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL274P	46290
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL275P	46291
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL277P	46293
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL278P	46294
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL279P	46295
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL280P	46296
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL282P	46298
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL283P	46299
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL284P	46300
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL285P	46301
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL286P	46302
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL288P	46304
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL290P	46306
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL291P	46307
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL292P	46308
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL293P	46309
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL294P	46310
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL296P	46312
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL297P	46313
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL299P	46315
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL300P	46316
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL301P	46317
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL302P	46318
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL303P	46319
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL304P	46320
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL305P	46321
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL306P	46322
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL307P	46323
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL308P	46324
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL309P	46325
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL310P	46326
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL311P	46327
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL313P	46329
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL314P	46330
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL316P	46332
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL317P	46333
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL318P	46334
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL319P	46335
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL320P	46336
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL321P	46337
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL322P	46338
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL323P	46339
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL325P	46341
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL326P	46342
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL327P	46343
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL328P	46344
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL329P	46345
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL330P	46346
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL331P	46347
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL332P	46348
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL333P	46349
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL334P	46350
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL335P	46351
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL336P	46352
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL337P	46353
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL338P	46354
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL339P	46355
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL340P	46356
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL341P	46357
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL342P	46358
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL343P	46359
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL344P	46360
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL346P	46362
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL350P	46366
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL351P	46367
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL352P	46368
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL353P	46369
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL354P	46370
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL356P	46372
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL357P	46373
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL359P	46375
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL361P	46377
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL362P	46378
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL363P	46379
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL364P	46380
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL366P	46382
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL368P	46384
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL369P	46385
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL370P	46386
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL371P	46387
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL372P	46388
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL375P	46391
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL376P	46392
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL377P	46393
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL378P	46394
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL379P	46395
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL380P	46396
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL381P	46397
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL382P	46398
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL383P	46399
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL384P	46400
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL385P	46401
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL386P	46402
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL387P	46403
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL388P	46404
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL390P	46406
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL391P	46407
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL392P	46408
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL393P	46409
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL394P	46410
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL395P	46411
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL396P	46412
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL397P	46413
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL398P	46414
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL399P	46415
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL400P	46416
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL401P	46417
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL402P	46418
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL403P	46419
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL404P	46420
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL405P	46421
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL408P	46424
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL411P	46427
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL413P	46429
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL414P	46430
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL415P	46431
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL416P	46432
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL417P	46433
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL418P	46434
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL419P	46435
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL420P	46436
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL422P	46438
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL423P	46439
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL424P	46440
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL425P	46441
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL426P	46442
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL428P	46444
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL429P	46445
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL430P	46446
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL431P	46447
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL432P	46448
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL434P	46450
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL435P	46451
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL438P	46454
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL440P	46456
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL441P	46457
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL442P	46458
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL443P	46459
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL444P	46460
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL445P	46461
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL446P	46462
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL447P	46463
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL448P	46464
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL449P	46465
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL451P	46467
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL452P	46468
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL453P	46469
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL454P	46470
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL455P	46471
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL456P	46472
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL457P	46473
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL459P	46475
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL460P	46476
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL461P	46477
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL462P	46478
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL464P	46480
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL465P	46481
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL466P	46482
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL468P	46484
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL469P	46485
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL470P	46486
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL471P	46487
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL472P	46488
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL473P	46489
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL474P	46490
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL475P	46491
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL477P	46493
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL478P	46494
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL479P	46495
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL480P	46496
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL481P	46497
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL482P	46498
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL483P	46499
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL484P	46500
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL487P	46503
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL488P	46504
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL489P	46505
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL491P	46507
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL492P	46508
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL493P	46509
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL494P	46510
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL495P	46511
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL496P	46512
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL497P	46513
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL498P	46514
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL499P	46515
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL500P	46516
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL502P	46518
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL503P	46519
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL504P	46520
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL505P	46521
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL507P	46523
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL508P	46524
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL509P	46525
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL510P	46526
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL513P	46529
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL515P	46531
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL516P	46532
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL517P	46533
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL518P	46534
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL519P	46535
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL520P	46536
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL521P	46537
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL523P	46539
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL524P	46540
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL525P	46541
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL526P	46542
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL530P	46546
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL531P	46547
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL535P	46551
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL536P	46552
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL538P	46554
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL539P	46555
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL541P	46557
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL542P	46558
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL543P	46559
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL544P	46560
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL545P	46561
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL546P	46562
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL547P	46563
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL549P	46565
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL551P	46567
http://www.genenames.org/rna/scRNA	scRNA	ncRNAs / Small cytoplasmic RNAs	RN7SL552P	46568
